StationCode,Site or Stream Name,Lat,Long,Regional Board,County,FlowDuration,Comments
102ELCABC,Elk Creek ~0.5mi above Brushy Cr.,41.96780,-123.69821,1,Del Norte,Unknown,
102PS0177,Dunn Creek ~1.4mi above Black Cr.,41.92939,-123.57254,1,Del Norte,Unknown,
102PS0331,Applegate River ~0.4mi above Lick Gulch,41.98886,-123.16429,1,Sisiyou,P,
103CDCHHR,Cedar Creek above Howland Hill Rd.,41.78887,-124.07766,1,Del Norte,P,
103FS0411,Crescent City Fork,41.53174,-123.82845,1,Del Norte,Unknown,
103KLCMSR,Kelly Creek ~0.7mi above MF Smith River,41.85532,-123.85239,1,Del Norte,P,
103PS0281,Bear Creek ~0.6mi above Diamond Cr.,41.95480,-123.91265,1,Del Norte,P,
103STCNSR,Stony Creek ~0.2mi abobe NF Smith River,41.86210,-123.96064,1,Del Norte,P,
103WER026,Hardscrabble Creek above Coldwater Creek,41.84611,-124.02750,1,Del Norte,P,
103WER029,Clarks Creek above Hwy 199,41.80827,-124.11215,1,Del Norte,P,
103WER030,Eighteen Mile Creek above Old Gasquet Rd.,41.85675,-123.91167,1,Del Norte,P,
105BNGABS,Beans Gulch above Bark Shanty,41.47820,-123.55750,1,Siskiyou,P,
105BVCAGC,Burney Valley Creek above Granite Cr.,41.61201,-123.29221,1,Siskiyou,P,
105CE0149,"Blue Creek, EF ~3.4mi below Wildcat Creek",41.48333,-123.74194,1,Del Norte,Unknown,
105CE0329,Johns Meadow Creek ~1mi above S. Russian Creek,41.30750,-123.03361,1,Siskiyou,P,
105CLCATC,Clear Creek above Tenmile Cr.,41.73490,-123.54822,1,Siskiyou,P,
105DLCDCC,Dillon Creek at Dillon Cr. Cmp.,41.57269,-123.54353,1,Siskiyou,P,
105FC1120,Antelope Creek ~1.8mi above Tennant Rd.,41.55364,-121.92469,1,Siskiyou,Unknown,
105FC1297,Butler Creek ~1mi above Salmon R.,41.32860,-123.41992,1,Siskiyou,Unknown,
105FCA116,South Russian Creek 1.0 mi above conf. Salmon River,41.31833,-123.04833,1,Siskiyou,P,
105FLH087,Fletcher Creek (USFS),41.81240,-120.79008,1,Modoc,P,
105FS0416,Elk Creek at Hummingbird Cr.,41.61411,-123.28187,1,Siskiyou,P,
105FS0425,"Salmon River, NF ~2.7mi above Sawyers Bar Rd.",41.35799,-123.07511,1,Siskiyou,P,
105FS0428,Bridge Creek above Wooley Cr.,41.44105,-123.35820,1,Siskiyou,P,
105NWC151,"Willow Creek, NF below Fourmile Cr.",41.91713,-120.88105,1,Modoc,Unknown,
105PS0043,Grider Creek,41.72919,-123.23588,1,Siskiyou,Unknown,
105PS0083,Cherry Creek above Little North Fork Salmon R.,41.36472,-123.18805,1,Siskiyou,Unknown,
105PS0090,"Salmon River, SF above Grizzly Creek",41.07997,-123.02911,1,Siskiyou,P,
105PS0097,Elk Creek above Copper Creek,41.73897,-123.35637,1,Siskiyou,P,
105PS0154,"Salmon River, SF below Boardtree Gulch",41.09811,-123.07330,1,Siskiyou,P,
105PS0193,Indian Creek ~1mi above Doolittle Cr.,41.82940,-123.38490,1,Siskiyou,Unknown,
105PS0195,"Salmon River, EF, SF ~1mi below Shadow Cr.",41.18890,-123.07490,1,Siskiyou,P,
105PS0259,St. Claire Creek above SF Salmon River,41.14068,-123.17273,1,Siskiyou,P,
105PS0267,Seiad Creek ~0.3mi above Panther Gulch,41.88061,-123.12994,1,Siskiyou,P,
105PS0275,Shackleford Creek ~0.2mi below Long High Cr.,41.55215,-123.07014,1,Siskiyou,Unknown,
105PS0299,O'Neil Creek ~2mi above Klamath River,41.78667,-123.12803,1,Siskiyou,Unknown,
105PS0540,Butte Creek ~1.5mi below Spring Creek,41.62029,-122.06964,1,Siskiyou,P,
105PS0660,"Willow Creek, NF ~0.5mi above Rock Cr.",41.91571,-120.88863,1,Modoc,Unknown,
105PS1492,Boles Creek ~2.5mi below Hwy 136,41.86231,-120.99500,1,Modoc,Unknown,
105SED077,Butte Creek 77,41.62417,-122.06463,1,Siskiyou,Unknown,
105TMCACC,Tenmile Creek above Clear Cr.,41.73691,-123.54855,1,Siskiyou,P,
105WE0583,Unnamed Creek ~2mi above Tompkins Creek,41.70845,-123.13085,1,Siskiyou,Unknown,
105WE0592,Eddy Creek ~0.8 miles downstream from end of 4WD road.,41.36260,-122.51880,1,Siskiyou,P,
105WE0598,McNeal Creek ~1mile SW of  South Fork Salmon River,41.24444,-123.32795,1,Siskiyou,P,
105WE0811,Copper Creek Above Rough Creek,41.57212,-123.64054,1,Siskiyou,P,
105WE0833,Shovel Creek ~ 3 miles above Rock Creek,41.86170,-122.20766,1,Siskiyou,Unknown,
105WE1091,"Salmon River, SF ~1 mile below Gulick Creek.",41.05071,-122.93366,1,Siskiyou,P,
105WER052,"Salmon River, NF at Robinson Gulch",41.31614,-123.05905,1,Siskiyou,P,
105WLC135,Willow Creek ~3mi below Boles Cr.,41.89911,-121.04438,1,Modoc,Unknown,
105WLCABC,Wooley Creek ~0.5mi above Bridge Cr.,41.44211,-123.34896,1,Siskiyou,P,
106C10094,Little French Creek ~0.3mi above Trinity River,40.77204,-123.30279,1,Trinity,Unknown,
106CE0521,Tish Tang a Tang Creek SF ~1.4mi above Main Stem,41.04583,-123.53888,1,Humboldt,Unknown,
106FS0040,Powell Creek above Trinity River,40.16904,-123.02523,1,Trinity,P,
106MNCAHC,Miner's Creek,40.63800,-123.32100,1,Trinity,P,
106PS0115,"Saloon Creek above Coffee Creek, NF",41.17285,-122.86988,1,Trinity,P,
106PS0124,"Trinity River, SF ~6.5mi above Rasbery Gulch",40.17040,-123.02884,1,Trinity,P,
106PS0166,Tish Tang a Tang Creek ~2.8mi above Trinity River,41.04441,-123.61115,1,Humboldt,P,
106PS0307,Tangle Blue Creek ~0.1mi above Mountain Cr.,41.23603,-122.66540,1,Trinity,P,
106WE0505,Stuart Fork ~2.4mi E Hwy 36,40.86244,-122.90169,1,Trinity,P,
106WE1055,Bear Creek ~1.4miles above Canyon Creek,40.90353,-123.01368,1,Trinity,P,
106WE1066,Mill Creek ~0.1 miles above North Fork Mill Creek.,41.15445,-123.56903,1,Humboldt,P,
106WE1079,Coffee Creek EF ~1.4mi above Mainstem,41.13251,-122.80644,1,Trinity,P,
106WER011,Backbone Creek above Trinity River NF,40.93667,-123.15389,1,Trinity,P,
106WER016,Potato Creek ~1.3mi above EF Hayfork Cr.,40.48972,-123.02833,1,Trinity,P,
106WER037,Horse Linto Creek ~0.2mi above Cedar Creek,41.00861,-123.60081,1,Humboldt,P,
106YJCENT,Yellow Jacket Creek ~0.2mi above EF NF Trinity R.,40.87790,-123.12490,1,Trinity,P,
107GWCAPC,Godwood Creek ~0.2mi above Prarie Cr.,41.36788,-124.02434,1,Humboldt,P,
107LLM101,Little Lost Man Creek ~0.3mi above Hwy 101,41.32697,-124.02387,1,Humboldt,P,
107PS0021,Lost Man Creek,41.32445,-124.00712,1,Humboldt,P,
107WER092,Fern Canyon Creek ~0.3mi above ocean bluffs,41.40000,-124.05806,1,Humboldt,P,
109BCAMCR,Boulder Creek ~1mi above Maple Cr. Rd.,40.76411,-123.86304,1,Humboldt,Unknown,
111BBRBCC,Black Butte River below Cold Creek,39.69838,-122.92250,1,Mendocino,P,
111BGCAER,Balm of Gilead Creek ~2mi above Eel R.,40.02110,-123.06052,1,Trinity,P,
111BRCRFC,Bear Creek ~1.5mi above Rice Fork Creek,39.32050,-122.84841,1,Lake,P,
111BVCMFE,Beaver Creek,39.93603,-122.98827,1,Mendocino,P,
111CBCAER,Corbin Creek ~0.1mi abive Eel River,39.52904,-122.84832,1,Lake,P,
111CBCANF,Corbin Creek ~0.1mi above NF,39.54980,-122.73120,1,Glenn,P,
111CE0551,Bear Creek below FS road 17NO2,39.35314,-122.77651,1,Lake,P,
111CE0569,Squaw Creek ~0.3mi above Bull Creek,40.34610,-123.99327,1,Humboldt,P,
111ELRATC,Eel River above Trout Creek,39.54028,-122.85944,1,Lake,P,
111ERATRC,Eel River ~1.4mi above Trout Cr.,39.55250,-122.86130,1,Lake,P,
111FS0001,Bear Creek ~1.2mi above Blue Slides Cr.,39.32700,-122.83101,1,Lake,P,
111FS0007,Cold Creek above Eel River,39.47130,-122.83364,1,Lake,P,
111FS0008,Blue Slides Creek above Bear Cr.,39.31933,-122.84536,1,Lake,P,R5BIO-008 alias
111FS0158,Thistle Glade Creek,39.39569,-122.86374,1,Lake,P,111TGCAER alias
111GCABPC,Garcia Creek above Bear Pen Cr.,39.50482,-123.16347,1,Mendocino,Unknown,
111HSCAER,Horse Creek above Eel River,39.52461,-122.85218,1,Lake,Unknown,
111PAL105,Cow Creek above Bull Cr.,40.34982,-123.96426,1,Humboldt,Unknown,
111PS0060,North Fork Middle Fork Eel River,40.12890,-123.11226,1,Trinity,P,
111PS0110,Rice Creek ~0.5mi above Rice Fork,39.35153,-122.87673,1,Lake,P,
111PS0144,"Eel River, MF ~0.6mi above Howard Cr.",39.90023,-123.01722,1,Mendocino,P,
111PS0160,Panther Creek ~2.6mi above Welch Cr.,39.44605,-123.02893,1,Lake,P,
111PS0204,Rock Creek ~1.9mi above French Cr.,39.27704,-122.86602,1,Lake,P,
111PS0269,Bull Creek ~0.3mi above Squaw Cr.,40.35057,-123.99306,1,Humboldt,Unknown,
111RSCAER,Rattlesnake Creek ~1.3mi above Eel River,39.98777,-123.05131,1,Trinity,Unknown,
111TKCAER,Tomki Creek above Eel River,39.42398,-123.14334,1,Mendocino,Unknown,
111TTCAER,Trout Creek ~0.2mi above Eel River,39.37753,-123.06525,1,Mendocino,Unknown,
111WE0816,Eel River ~1.75 miles above Wesley Ives Creek,39.58789,-122.91650,1,Mendocino,Unknown,
111WE0837,MF Eel River ~1.2mi below Hellhole Canyon,39.86930,-123.05088,1,Mendocino,P,
111WE0844,Squaw Creek ~0.6 miles upstream from Grasshopper Rd.,40.31673,-123.99758,1,Humboldt,Unknown,
111WE1050,Cold Creek ~0.9mi.NE above Snow Basin Creek,39.71181,-122.84090,1,Glenn,P,
111WE1071,Cold Creek ~1.3mi above Plasket Creek,39.70044,-122.81126,1,Glenn,P,
111WER003,Trout Creek ~0.1mi above Eel River,39.53861,-122.86028,1,Lake,P,
111WER008,Rattlesnake Creek ~0.5mi above Eel River,39.49361,-122.86417,1,Lake,P,
111WER022,Rattle Snake Creek ~1mi above Eel River,39.98500,-123.05040,1,Trinity,Unknown,
111WER046,Fox Creek above Eel River SF,39.74028,-123.62972,1,Mendocino,P,
111WER047,Elder Creek ~0.9mi above Eel River SF,39.72944,-123.63139,1,Mendocino,P,
111WER077,Canoe Creek 0.2mi above Eel River,40.29556,-123.90361,1,Humboldt,P,
111WER159,Copper Butte Creek ~0.5mi above Eel River,39.42944,-122.84444,1,Lake,P,
112NC0349,Unnamed Trib to Oils Creek ~1.2mi above Oils Cr.,40.31713,-124.11874,1,Humboldt,Unknown,
112WE1063,Sholes Creek ~1.7 miles above Mattole River.,40.16947,-124.04001,1,Humboldt,Unknown,
113RG8046,Russian Gulch,38.47575,-123.15189,1,Sonoma,Unknown,
114CE0131,Galloway Creek ~0.5mi below White Creek,38.78972,-123.19638,1,Sonoma,P,
114CE0291,Little Sulphur Creek above Big Sulphur Creek,38.81000,-122.92444,1,Sonoma,Unknown,
114DLCURx,Doolin Creek Upper Reach,39.12889,-123.23028,1,Mendocino,Unknown,
114JSCARR,Jack Smith Creek ~2mi above Radical Ridge Rd.,39.27477,-123.31294,1,Mendocino,Unknown,
114PS0145,Cummiskey Creek ~1.5mi above Russian River,38.89360,-123.07073,1,Mendocino,Unknown,
114PS0209,Dry Creek ~1.2mi below Galloway Cr.,38.78599,-123.15521,1,Sonoma,Unknown,
114WE0614,"Austin Creek, East ~0.4mi above Old Cazadero Rd.",38.53917,-123.07056,1,Sonoma,P,
114WE0810,Hoil Creek ~2mi above Tyler Creek,38.87519,-122.88173,1,Mendocino,Unknown,
115EBAG01,Ebabias Creek,38.34620,-122.91565,1,Sonoma,Unknown,
201AHO350,"Arroyo Hondo Creek in Point Reyes National Seashore, 200m DS of confluence of two tribs",37.94495,-122.74306,2,Marin,P,
201CHE300,"Cheta Creek in GGNRA managed by PRNSS, 1.3 km above confluence with Lagunitas Creek",38.03977,-122.74191,2,Marin,RFI,
201EAS050,Fitzhenry,37.90023,-122.63733,2,Marin,RFI,
201HAL400,Halleck Creek ~0.2mi below Redwood Cyn.,38.07881,-122.65415,2,Marin,RFI,
201LAG330,Big Carson Creek,37.99194,-122.66972,2,Marin,P,
201LAG335,Big Carson Creek Tributary,37.99222,-122.66000,2,Marin,P,
201MRS020,Morses Gulch,37.92010,-122.66887,2,Marin,P,
201PNG050,Teixeira,37.95451,-122.71800,2,Marin,P,
201RDW790,Kent Creek above Muir Woods Rd.,37.88250,-122.57710,2,Marin,RFI,
201WLK170,Verde Canyon,38.16445,-122.81136,2,Marin,RFI,
201WLK190,Salmon Creek,38.16458,-122.77194,2,Marin,P,
202BUT030,Girl Scout Camp,37.22474,-122.33254,2,San Mateo,P,
202BUT040,Butano Falls,37.24195,-122.31719,2,San Mateo,P,
202BUT050,Butano State Park,37.20607,-122.33483,2,San Mateo,P,
202BUT480,"Little Butano Creek, 250m US of pumping station and bridge, RMC 202R00166",37.21363,-122.31411,2,San Mateo,P,
202BUT600,"Little Butano Creek, 175m DS of confluence with trib, RMC 202R00038",37.21590,-122.30727,2,San Mateo,P,
202PES170,Tarwater Creek,37.26443,-122.23911,2,San Mateo,P,
202R00024,Woodhams Creek,37.32506,-122.24840,2,San Mateo,P,
202R00214,Tarwater Creek,37.26166,-122.24082,2,San Mateo,RFI,
202R01356,Middle Fork San Pedro Creek ~230 m upstream Weiler Ranch Rd Trail,37.57579,-122.45827,2,San Mateo,P,
202R01612,Middle Fork San Pedro Creek ~300 m upstream confluence with S. Fork,37.57728,-122.47036,2,San Mateo,P,
202SPE090,San Pedro Creek MF upstream footbridge,37.57500,-122.46300,2,San Mateo,P,
203R00983,Strawberry Creek near UC Botanical Garden-203R00983,37.87644,-122.23415,2,Alameda,RFI,
204AHOACR,Arroyo Hondo Creek above Calaveras Reservoir,37.46138,-121.76833,2,Santa Clara,P,
204AMCADD,Alameda Creek above Div. Dam nr. Sunol,37.49740,-121.77360,2,Alameda,RFI,
204ARH090,Arroyo Hondo - 4.5mi upstream of Calaveras Reservoir; 204R00365,37.45116,-121.75463,2,Santa Clara,P,
204CE0116,Arroyo Hondo Arroyo Hondo,37.40916,-121.70861,2,Santa Clara,P,
204IND200,Indian approx. 1.8 miles upstream of San Antonio Reservoir,37.56223,-121.79820,2,Alameda,RFI,
204INDSAR,Indian Creek ~1.7mi above San Antonio Reservoir,37.56394,-121.79931,2,Alameda,RFI,
204LACSAC,La Costa Creek ~1mi above San Antonio Creek,37.56583,-121.78083,2,Alameda,RFI,
204R00189,Smith Creek,37.32090,-121.66350,2,Santa Clara,P,
204R00253,Isabel Creek at Kincaid Rd,37.37965,-121.68556,2,Santa Clara,P,
204R01007,Redwood Creek,37.81270,-122.15800,2,Alameda,P,
204R02695,Middle Fork Dry Creek 300 m upstream of S. Fork Trail,37.61048,-122.00070,2,Alameda,RFI,
204SIN300,Sinbad Creek in Pleasanton Ridge EBRP,37.64035,-121.92492,2,Alameda,RFI,
204SLE180,East Fork Redwood Creek,37.80111,-122.14472,2,Alameda,RFI,
204SMA180,Buckeye @ Old Cañada Rd,37.48780,-122.34309,2,San Mateo,RFI,
204SMC600,Smith Creek- 135m downstream intersection of Mt Hamilton Rd; 204R00893,37.32471,-121.67017,2,Santa Clara,P,
204VAL400,Valpe Creek - 1.25mi upstream of confluence with Alameda Creek; 204R00221,37.47092,-121.66639,2,Santa Clara,RFI,
205AAG075,"Arroyo Aguague, Sierra Vista Open Space, 2km upstm of Upper Penitencia Crk confluence; RMC 205R00275",37.39043,-121.78352,2,Santa Clara,P,
205AAG375,Arroyo Aguague - 4.8mi upstream of confluence with Upper Penintencia Creek; 205R00322,37.36018,-121.73719,2,Santa Clara,RFI,
205AAG400,"Tributary to Arroyo Aguague in UCB Blue Oaks Ranch, 170m below confluence, RMC 20500066",37.37189,-121.73289,2,Santa Clara,RFI,
205ADO060,Adobe Creek at Hidden Villa Farm,37.34758,-122.16257,2,Santa Clara,RFI,
205CHAxxx,Cherry Creek above Calero Res,37.17092,-121.79658,2,Santa Clara,RFI,
205COY585,"Coyote Creek, 1.2km downstream of Gilroy Hot Springs Rd Henry Coe State Park entrance, RMC 205R00289",37.09003,-121.46985,2,Santa Clara,RFI,
205COY600,Coyote Creek below Gilroy Hot Springs,37.10555,-121.47462,2,Santa Clara,RFI,
205COY610,Coyote approx 1.5 miles upstream of Gilroy Hot Springs Rd. bridge,37.11770,-121.48111,2,Santa Clara,RFI,
205COY615,"Coyote Creek, mainstem - On Gilroy Hot Springs Rd, 3.5mi upstream of Hunting Hollow Rd; 205R00097",37.12125,-121.48027,2,Santa Clara,RFI,
205COY835,Soda Springs Canyon- 890m upstream confluence with Coyote Creek; 205R000593,37.16919,-121.50815,2,Santa Clara,RFI,
205COY850,Middle Fork Coyote Creek in Henry Coe SP,37.18217,-121.50660,2,Santa Clara,RFI,
205COY852,Middle Fork Coyote Creek- 230m upstream intersection of Poverty Flat Rd; 205R00657,37.17992,-121.50095,2,Santa Clara,RFI,
205COY853,Middle Fork Coyote Creek - 570m upstream of confluence with East Fork; 205R00401,37.17774,-121.49712,2,Santa Clara,RFI,
205COY900,East Fork Coyote Creek in Henry Coe SP,37.17551,-121.47741,2,Santa Clara,RFI,
205COY930,"Coyote Creek, East Fork, Henry Coe State Prk, 670m downstrm of Blue Ridge Rd crossing; RMC 205R00337",37.18975,-121.46888,2,Santa Clara,RFI,
205CYCAHH,Coyote Creek Hunting Hollows,37.10145,-121.47252,2,Santa Clara,RFI,
205CYCBBC,Coyote Creek ~1.4mi below Big Cyn.,37.12600,-121.48100,2,Santa Clara,RFI,
205LGA700,"Los Gatos Creek main stem 1.15km US of Lake Elsman, 200m US of Williams Reservoir, City of San Jose",37.11971,-121.90318,2,Santa Clara,P,
205R00021,Middle Fork Coyote Creek,37.25493,-121.57799,2,Santa Clara,RFI,
205R00097,Coyote Creek,37.12135,-121.48009,2,Santa Clara,RFI,
205R00213,Cow Creek in San Felipe Ranch,37.26556,-121.64668,2,Santa Clara,RFI,
205R00275,Arroyo Aguague,37.39043,-121.78352,2,Santa Clara,RFI,
205R00289,Coyote Creek,37.09003,-121.46985,2,Santa Clara,RFI,
205R00296,Unnamed trib of bear creek,37.45211,-122.29852,2,San Mateo,RFI,
205R00305,San Felipe Creek in San Felipe Ranch,37.25656,-121.66261,2,Santa Clara,RFI,
205R00322,Arroyo Aguague,37.36011,-121.73702,2,Santa Clara,RFI,
205R00330,Unnamed 2nd order trib of Guadelupe Creek,37.19830,-121.90040,2,Santa Clara,RFI,
205R00337,EF Coyote Creek,37.18975,-121.46888,2,Santa Clara,RFI,
205R00401,MF Coyote Creek,37.17768,-121.49698,2,Santa Clara,RFI,
205R00593,MF Coyote Creek,37.17814,-121.49725,2,Santa Clara,RFI,
205R00609,Hunting Hollow at Henry Coe SP,37.07372,-121.46027,2,Santa Clara,RFI,
205R00657,Little Fork Coyote Creek,37.18014,-121.50114,2,Santa Clara,RFI,
205R00769,Middle Fork Coyote Creek,37.21950,-121.54158,2,Santa Clara,RFI,
205R01070,Milpitas Creek (zone 6 Line D) approximately 550m East of Avalon Heights Terrace,37.49480,-121.89864,2,Alameda,RFI,
205R01299,Arroyo Aguague below the Falls,37.39781,-121.78597,2,Santa Clara,RFI,
205R03091,Arroyo Aguague below waterfall,37.39925,-121.78563,2,Santa Clara,RFI,
205R04217,Upper Penitencia u/s Cherry Flat Reservoir,37.40036,-121.74911,2,Santa Clara,RFI,
205SFC880,"San Felipe Creek in Joseph D Grant County Park, 350m US of trib and park boundary and trib",37.30676,-121.68893,2,Santa Clara,RFI,
205WUN450,"West Union Creek in Phelger Reserve, 70 m below unnamed trib 17692905",37.44892,-122.29426,2,San Mateo,RFI,
205WUN550,"West Union Creek, Huddart County Park, 1.2km upstrm of confluence with McGarvey Gulch; RMC 205R00296",37.45211,-122.29852,2,San Mateo,RFI,
206BEA035,Bear Creek,38.45060,-122.43822,2,Napa,P,
206BRC020,"Bear Creek,  500m US of parking lot, 40m above confluence with trib; RMC 206R00055",37.92779,-122.15034,2,Contra Costa,RFI,
206CON130,Tributary to Sage Creek 170 m upstream of confluence,38.48540,-122.29562,2,Napa,P,
206DRY040,Dry Creek ~3.2mi above Hwy 29,38.36446,-122.37210,2,Napa,P,
206DRY060,Trib to Dry Creek,38.38855,-122.40938,2,Napa,P,
206DRY100,Dry Creek at Solano Avenue,38.41224,-122.43425,2,Napa,RFI,
206DRY810,Unnamed trib of Dry Creek behind firestation near intersection of Oakville Grade and Dry Creek Rd,38.40797,-122.43383,2,Napa,RFI,
206HCT020,"Heath Canyon Creek, 20m upstream of culverted road crossing, 2.2 km US of conf. w Sulphur Springs",38.47124,-122.48879,2,Napa,P,
206KRE700,Kreuse Creek ~1.2km US of second pond,38.27842,-122.22637,2,Napa,RFI,
206MIL090,Miller Creek at Grady Fire Road Bridge,38.03944,-122.60194,2,Marin,RFI,
206MUR650,Murphy Creek 180m DS of Rocky Ridge road crossing,38.30841,-122.20558,2,Napa,RFI,
206NOV080,Jan Jose Arroyo/Bear Gulch,38.06236,-122.58111,2,Marin,RFI,
206PIC005,Pickle Creek above at confluence with Redwood Creek,38.33478,-122.37168,2,Napa,RFI,
206PIC205,"Unnamed trib of Pickle Creek, 1.4km US of confluence with Redwood Creek",38.34359,-122.37823,2,Napa,RFI,
206RCCBDC,Redwood Canyon Creek below Devils Cyn.,38.35466,-122.42661,2,Napa,P,
206RIT020,Ritchey Creek ~0.6mi above Hwy 29,38.54794,-122.52880,2,Napa,P,
206SPA150,Briones 1,37.92611,-122.15889,2,Contra Costa,RFI,
206SPA160,Briones 2,37.92722,-122.15250,2,Contra Costa,RFI,
206TUL120,Spencer Creek ~0.8mi above Green Valley Rd.,38.28376,-122.21725,2,Napa,RFI,
207GVC800,"Green Valley Creek,1.3km upstrm of NHD 24k/100k ReachCode 18050001000809 confluence; RMC 207R00156",38.28568,-122.17095,2,Solano,RFI,
207MTD120,Mitchell on Fire Rd,37.92050,-121.94200,2,Contra Costa,RFI,
207MTD140,Donnor Creek,37.92084,-121.92669,2,Contra Costa,RFI,
207SUI260,Upper Suisun,38.37528,-122.14222,2,Napa,RFI,
207SUI290,"Suisun Creek US of Lake Curry, 30 m above dirt road and 325 m US of confluence with other trib",38.37183,-122.13973,2,Napa,RFI,
304SED073,Waddell Creek - Above Alder Camp 73,37.11501,-122.26982,3,Santa Cruz,Unknown,
304WDCAH1,Waddell Creek ~1.8mi above Hwy 1,37.11371,-122.26978,3,Santa Cruz,P,
305LGCACR,Laguna Creek,36.34867,-120.82087,3,San Benito,P,
305LGCBRC,Llagas Creek above Baldy Ryan Cyn. Cr.,37.14815,-121.77368,3,Santa Clara,P,
305SSCAUC,Swanson Creek above Uvas Cr.,37.08499,-121.79433,3,Santa Clara,Unknown,
305UVCASC,Uvas Creek above Swanson Cyn. Cr.,37.08660,-121.79451,3,Santa Clara,P,
307CMRADC,Carmel River above Danish Cr.,36.37222,-121.66308,3,Monterey,P,
307SCCARR,San Clemente Creek ~0.5mi above Robinson Cyn. Rd.,36.43081,-121.79847,3,Monterey,Unknown,
308BSU,Big Sur River at Peiffer Big Sur State Park USGS gauge,36.24579,-121.77222,3,Monterey,P,
308LILPAL,Little Sur River ~1.7mi above Skinner Cr.,36.33990,-121.80870,3,Monterey,P,
308LSRASC,Little Sur River ~0.4mi above Skinner Cr.,36.32560,-121.78942,3,Monterey,P,
308MWCAH1,McWay Creek ~0.4mi above Hwy 1,36.16255,-121.66643,3,Monterey,Unknown,
308PS0156,Skinner Creek ~0.2mi above Little Sur River,36.32764,-121.78975,3,Monterey,Unknown,
308PS0308,Unnamed Trib. to Mill Creek ~0.8mi above Mainstem,35.99986,-121.45482,3,Monterey,Unknown,
308PWCAH1,Prewitt Creek above Hwy 1,35.93554,-121.46781,3,Monterey,P,R5BIO-324 alias
308ROCBBQ,Rocky Creek ~1.7mi above Hwy 1,36.37810,-121.88620,3,Monterey,Unknown,
308SAM,Salmon Creek upstream Hwy 1,35.81577,-121.35838,3,Monterey,P,
308SANWIL,San Jose Creek ~0.4mi below Van Winkleys Cyn.,36.49050,-121.86730,3,Monterey,Unknown,
308SBCAH1,Soberanes Creek above Hwy 1,36.45510,-121.92261,3,Monterey,Unknown,
308WER325,Little Sur River above Skinner Creek,36.32830,-121.79523,3,Monterey,P,
308WLO,Willow Creek at Highway 1,35.89369,-121.45966,3,Monterey,Unknown,
