StationCode,Site or Stream Name,Lat,Long,Regional Board,County,FlowDuration,Comments
634CE0482,"Blackwood Creek, MF ~0.7mi above North Fork",39.08472,-120.21611,6,Placer,Unknown,
634CLD001,"Cold Creek, below powerline trail",38.89904,-119.94952,6,El Dorado,P,
634EGL005,Unnamed Creek above Eagle Lake,38.94051,-120.12389,6,El Dorado,P,
634GACALL,Glen Alpine Creek ~1mi above Lilly Lake,38.87318,-120.09556,6,El Dorado,P,
634GEN001,"General Cr, below loop road",39.04401,-120.14319,6,Placer,Unknown,
634GRF001,Griff Cr - state land,39.26626,-120.02629,6,Placer,P,
634HEV001,"Heavenly Valley Creek, above powerline",38.91510,-119.95051,6,El Dorado,Unknown,
634HHCATC,Hell Hole Creek ~0.4mi above Trout Creek,38.85429,-119.94777,6,El Dorado,Unknown,
634HID001,"Hidden Valley Creek, above confluence",38.87197,-119.96403,6,El Dorado,Unknown,
634MEK001,"Meeks Creek, head of upper meadow",39.01474,-120.15732,6,El Dorado,Unknown,
634MKC278,McKinney Creek ~1.4mi above Hwy 89,39.05563,-120.15400,6,Placer,P,
634MKCBLG,Meeks Creek ~1.8mi below Lake Genevieve,39.01936,-120.15304,6,El Dorado,P,
634PS0035,Glen Alpine Creek ~1.3mi above Lilly Lake,38.87164,-120.09927,6,El Dorado,P,
634PS0062,Trout Creek ~1.1mi above Saxon Cr.,38.87503,-119.97164,6,El Dorado,P,
634PS0099,Eagle Creek above Hwy 89,38.95160,-120.11290,6,El Dorado,Unknown,
634R10BMW,Big Meadow Creek ~0.6mi above Hwy 89,38.77957,-119.99815,6,El Dorado,P,
634R10GNL,General Creek ~0.9mi above Fire Rd,39.02985,-120.16074,6,El Dorado,Unknown,
634R10UTR,Upper Truckee River ~1.6mi above U. Truckee Rd.,38.77875,-120.02978,6,El Dorado,P,
634SAX001,"Saxon Creek, above Oneidas",38.86059,-119.98420,6,El Dorado,Unknown,
634SAX003,Saxon Cr 2nd Ord Upper,38.87120,-119.98194,6,El Dorado,Unknown,
634SAX004,Saxon Cr Trib 1st Ord Lower,38.86994,-119.98043,6,El Dorado,Unknown,
634SAX005,Saxon Cr Trib 1st Ord Upper,38.86531,-119.97185,6,El Dorado,Unknown,
634SAX121,Saxon Creek ~2.1mi above Trout Cr.,38.85694,-119.98610,6,El Dorado,Unknown,
634SED031,Blackwood Cr 31,39.10844,-120.18941,6,Placer,Unknown,
634SED033,General Cr 33,39.04386,-120.14784,6,Placer,Unknown,
634SED050,Ward Cr 50,39.13884,-120.18830,6,Placer,Unknown,
634TCBFLL,Taylor Creek ~0.5mi below Fallen Leaf Lake,38.92380,-120.05700,6,El Dorado,Unknown,
634TRCASC,Trout Creek 634010125 Trend Panel B,38.87841,-119.98016,6,El Dorado,P,
634TRT001,"Trout Creek, below fountain place",38.85711,-119.94267,6,El Dorado,P,
634UNTUTR,Unnamed Trib. ~0.5mi above Upper Truckee R.,38.78530,-120.01820,6,El Dorado,Unknown,
634UTR008,"Upper Truckee River, above Christmas Valley (forest)",38.79337,-120.01936,6,El Dorado,Unknown,
634UTRATR,Upper Truckee River ~2.6mi above S. Upper Truckee Rd.,38.76480,-120.03030,6,El Dorado,Unknown,
634WRD029,Wards Creek ~2.6mi above Hwy 89,39.14052,-120.19702,6,Placer,Unknown,
634WSN001,Watson Cr - above crossing,39.22273,-120.10026,6,Placer,P,
635BRC001,Bronco Cr - above low road xing,39.38406,-120.01957,6,Nevada,Unknown,
635CLS001,"Cold Stream, upper gravel pit",39.30030,-120.25211,6,Placer,Unknown,
635GRY001,Gray Cr - lower,39.37275,-120.02803,6,Nevada,Unknown,
635MAR003,"Martis Creek, Schaffer Creek Tributary above Siller Property",39.27145,-120.17024,6,Placer,Unknown,
635PCNA89,"Prosser Creek, NF ~4.2mi above Hwy 89",39.38096,-120.23834,6,Nevada,P,
635POL001,"Pole Cr, tributary ref",39.23543,-120.23265,6,Placer,Unknown,
635PRN001,"North Prosser Creek, below USFS boundary",39.38631,-120.25156,6,Nevada,P,
635PRS001,"Prosser Cr, below confluence",39.38280,-120.22514,6,Nevada,P,
635PS0038,Prosser Creek ~1.2mi below East/West Fork conf.,39.38237,-120.22623,6,Nevada,P,
635PS0294,Prosser Creek ~1.4mi above Hwy 89,39.39925,-120.20751,6,Nevada,P,
635SQN001,"Squaw Cr, North Fork, below Silverado",39.20407,-120.25009,6,Placer,RFI,
636LCY001,"Lacey Canyon Creek, confined section",39.46409,-120.42566,6,Sierra,Unknown,
636LTR001,"Little Truckee River, at upper Perazzo Mdw",39.48501,-120.37285,6,Sierra,P,
636LTR002,"Little Truckee River, below Coldstream",39.49326,-120.34596,6,Sierra,P,
636PRZ001,"Perazzo Creek, meadow",39.47572,-120.38146,6,Sierra,Unknown,
636PS0070,Little Truckee River ~1mi above Cold Stream,39.49463,-120.33583,6,Sierra,P,
636SAG001,"Sagehen Cr, below field station",39.43709,-120.22934,6,Nevada,Unknown,
636SED036,Little Truckee River 36,39.48765,-120.36790,6,Sierra,P,
637CE0511,Pine Creek above Westwood Logging Road,40.56638,-121.10972,6,Lassen,Unknown,
639PS1279,Smoke Creek ~4mi above Sage Hen Spring,40.73356,-120.11743,6,Lassen,Unknown,
641OWC157,Owl Creek ~1.2mi above Hwy 81,41.37690,-120.14454,6,Modoc,Unknown,
705PCCPCP,Pipes Canyon Preserve,34.16679,-116.57254,7,San Bernardino,SFI,
719ADCNPS,Andreas Creek nr. Palm Springs,33.76000,-116.55000,7,Riverside,P,
719FCA001,Andreas Canyon ~0.9mi above S. Palm Cyn. Dr.,33.76092,-116.54986,7,Riverside,P,
719HOTCPF,Horsethief Creek,33.57495,-116.41667,7,Riverside,RFI,
719MISSCK,Mission Creek,34.00778,-116.62242,7,Riverside,RFI,
719NP7AZC,Azalea Creek ~1mi above Res.,33.85612,-116.80592,7,Riverside,RFI,
719NP7BNC,Browns Creek ~0.2mi above Hurley Flat,33.86821,-116.77257,7,Riverside,RFI,
719NP7DPC,Deep Canyon ~1.2mi below Hidden Palms Cyn.,33.63367,-116.39182,7,Riverside,RFI,
719NP7LBC,Lambs Creek ~1.3mi above Snow Cr. Rd.,33.89109,-116.69468,7,Riverside,P,
719NP7TWP,Twin Pines Creek ~1.2mi above Azalea Cr.,33.85543,-116.78057,7,Riverside,RFI,
719TPPSQH,1000 Palms Preserve at Squaw hill,33.83069,-116.31117,7,Riverside,P,
719TQCNPS,Tahquitz Creek nr. Palm Springs,33.80500,-116.55920,7,Riverside,P,
719TRMDSS,"Tramway Road, downstream of station",33.84037,-116.61350,7,Riverside,P,
719WE0864,Andreas Creek At Gaging Station,33.76053,-116.54890,7,Riverside,P,
719WWRAEF,"Whitewater River, SF ~1.5mi above East Fork",34.06322,-116.82028,7,San Bernardino,P,R5BIO-314 alias
719WWRPUS,White Water Preserve Upstream,33.98978,-116.65970,7,Riverside,RFI,
722ABSPPC,Anza Borrego State Park Palm Canyon,33.27851,-116.42925,7,San Diego,RFI,
722NP7CGC,Cougar Canyon ~0.6mi above Indian Cr.,33.35460,-116.48263,7,San Diego,RFI,
722NP7IDC,Indian Creek ~1.1mi above Cougar Cyn. Cr.,33.34707,-116.47844,7,San Diego,RFI,
722PS0535,Coyote Creek ~1.2mi below Indian Cr.,33.36922,-116.42223,7,San Diego,P,
801BNC530,Barton Creek Random Olsen Site 530,34.17834,-116.90881,8,San Bernardino,Unknown,
801CCCCTT,Cucamonga Canyon Creek above Cucamonga Truck Trail,34.18390,-117.62719,8,San Bernardino,Unknown,
801CCWFAC,City Creek West Fork ~1.6mi above confluence,34.19020,-117.18227,8,San Bernardino,P,
801CE0152,City Creek Above West Fork,34.18783,-117.18030,8,San Bernardino,Unknown,
801DCR131,Deer Creek,34.18485,-116.97868,8,San Bernardino,Unknown,
801DRC025,Deer Creek Random Olsen Site Random Olsen Site 025,34.17390,-116.98390,8,San Bernardino,Unknown,
801EBC080,"Barton Creek, EF ~0.7mi above Jenkins Lake Rd W.",34.15840,-116.88742,8,San Bernardino,Unknown,
801EEWADD,East Etiwanda ~1.9mi above Decliff Dr.,34.18730,-117.52050,8,San Bernardino,Unknown,
801HNC203,Hamilton Creek Random Olsen Site 203,34.18658,-116.91801,8,San Bernardino,Unknown,
801LCMFAS,Lytle Creek MF ~1.3mi above Scotland,34.24950,-117.51898,8,San Bernardino,Unknown,
801MIC035,Mill Creek Random Olsen Site 035,34.08193,-116.89027,8,San Bernardino,Unknown,
801MIC074,Mill Creek Random Olsen Site 074,34.08167,-116.88870,8,San Bernardino,Unknown,
801MLC057,Middle Fork Lytle Creek Random Olsen Site 057,34.25033,-117.54376,8,San Bernardino,Unknown,
801MLC069,Middle Fork Lytle Creek Random Olsen Site 069,34.24810,-117.51276,8,San Bernardino,Unknown,Perennial pools
801PNCEHL,Plunge Creek nr. East Highlands,34.11930,-117.14170,8,San Bernardino,Unknown,
801RB8240,Alder Creek Random Olsen Site 240,34.16755,-117.08667,8,San Bernardino,Unknown,
801RB8254,Deer Creek Random Olsen Site 254,34.17470,-116.98350,8,San Bernardino,Unknown,
801RB8277,Coldwater Canyon Random Olsen Site 277,34.19005,-117.25451,8,San Bernardino,Unknown,
801RB8380,Frog Creek Random Olsen Site 380,34.16588,-116.88019,8,San Bernardino,Unknown,
801RB8407,Santa Ana River Random Olsen Site 407,34.16073,-116.79797,8,San Bernardino,Unknown,
801RB8448,Mile Creek Random Olsen Site 448,34.18209,-116.94653,8,San Bernardino,Unknown,
801RB8478,Forsee Creek Random Olsen Site 478,34.17358,-116.94550,8,San Bernardino,Unknown,
801RB8607,Santa Ana River Random Olsen Site 607,34.18269,-116.86620,8,San Bernardino,Unknown,
801RB8618,Santa Ana River Random Olsen Site 618,34.16124,-116.80664,8,San Bernardino,Unknown,
801S00135,Mill Creek Random SMC Site 00135,34.07819,-116.87858,8,San Bernardino,Unknown,
801S00791,Cleghorn Creek Random SMC Site 00791,34.27920,-117.44664,8,San Bernardino,Unknown,
801S01367,Devil's Canyon Random SMC Site 01367,34.21451,-117.32889,8,San Bernardino,Unknown,
801S01671,Santa Ana River near Barton Flats SMC Site 01671,34.16963,-116.82558,8,San Bernardino,Unknown,
801S02464,San Antonio Creek Channel Random SMC Site 02464,34.24635,-117.64321,8,San Bernardino,Unknown,
801S02567,Santa Ana River near Seven Oaks Random SMC Site 02567,34.18472,-116.89688,8,San Bernardino,Unknown,
801S03111,Icehouse Canyon Random SMC Site 03111,34.24536,-117.61053,8,San Bernardino,Unknown,
801S03488,Icehouse Canyon Random SMC Site 03488,34.24801,-117.62685,8,San Bernardino,Unknown,
801SAMI1x,Mill Creek ~0.3mi below Vivian Cr.,34.08270,-116.89370,8,San Bernardino,Unknown,
801SAN068,San Antonio Creek Channel Random Olsen Site 068,34.25750,-117.64123,8,San Bernardino,Unknown,
801SAR087,Santa Ana River Random Olsen Site 087,34.16287,-116.80945,8,San Bernardino,Unknown,
801SARBFC,Santa Ana River ~0.3mi below Fish Cr.,34.16902,-116.82087,8,San Bernardino,Unknown,
801SASF38,"South Fork Santa Ana River, 700 m south of Hwy38",34.16405,-116.83301,8,San Bernardino,Unknown,
801SBCATC,Strawberry Creek ~2.3mi above East Twin Creek,34.20250,-117.22897,8,San Bernardino,Unknown,
801WBC106,West Fork Barton Creek Random Olsen Site 106,34.15508,-116.88528,8,San Bernardino,Unknown,
801WCC247,West Fork City Creek Random Olsen Site 247,34.18771,-117.18359,8,San Bernardino,Unknown,
801WE0674,Deer Creek ~0.7mi SW Seven Pines Rd.,34.17617,-116.98390,8,San Bernardino,Unknown,
801WE0787,EF Barton Creek ~2mi S Jenks Lake Road,34.14599,-116.87859,8,San Bernardino,Unknown,
801WE0806,Plunge Creek Below Little Mill Creek,34.14972,-117.13313,8,San Bernardino,Unknown,
801WE1008,Barton Creek ~ 1.4 mi. NW of Barton Flats Campground,34.18128,-116.91197,8,San Bernardino,Unknown,
801WE1020,Lytle Creek MF ~2.2 miles upstream from North Fork Lytle Creek.,34.25257,-117.53174,8,San Bernardino,Unknown,
801WE1132,Santa Ana River SF ~3.5mi above Mainstem,34.13332,-116.84289,8,San Bernardino,P,
801XXX046,Unknown Random Olsen Site 046,33.79096,-117.71949,8,Orange,Unknown,
801XXX118,Unknown Random Olsen Site 118,34.27906,-117.47566,8,San Bernardino,Unknown,
802FMCAIP,Fuller Mill Creek ~0.0.8mi above Idyllwild Panoramic Hwy,33.80722,-116.74250,8,Riverside,Unknown,
802HYC496,Herkey Creek Random Olsen Site 496,33.68738,-116.68416,8,Riverside,Unknown,
802INC172,Indian Creek Random Olsen Site 172,33.78651,-116.83230,8,Riverside,Unknown,
802NJR543,North Fork San Jacinto River Random Olsen Site 543,33.80281,-116.73208,8,Riverside,Unknown,
802RB8297,Indian Creek Random Olsen Site 297,33.80968,-116.81235,8,Riverside,Unknown,
802S03234,Forbes Canyon Random SMC Site 03234,33.66152,-116.62741,8,Riverside,Unknown,
802S29064,North Fork San Jacinto River,33.79564,-116.74260,8,Riverside,Unknown,
802S45233,North Fork San Jacinto River Random SMC Site 45233,33.76997,-116.77878,8,Riverside,Unknown,
802SMC580,"San Jacinto River, NF ~0.3mi above Stone Cr.",33.77396,-116.77740,8,Riverside,Unknown,
802SNC070,Stone Creek Random Olsen Site 070,33.77122,-116.76750,8,Riverside,Unknown,
802SWC020,Strawberry Creek Random Olsen  Site 020,33.76698,-116.69020,8,Riverside,Unknown,
802WE0658,Fuller Mill Creek At Idyllwild Panoramic Hwy,33.79824,-116.74831,8,Riverside,Unknown,
802WE0794,Herkey Creek ~1.3mi above Bonita Vista Rd.,33.72962,-116.67350,8,Riverside,Unknown,
901ATCAAS,Arroyo Trabuco,33.68264,-117.50159,9,Orange,RFI,
901BELOLV,~1.3mi above Fox Cyn. Cr.,33.64060,-117.55310,9,Orange,RFI,
901CSCADC,Cold Spring Canyon above Devil Cyn Creek,33.49366,-117.43071,9,San Diego,P,
901DCCDCx,Devils Canyon Creek Above San Mateo Cr.,33.47108,-117.46461,9,San Diego,RFI,
901DCCSMC,Devils Canyon Creek above San Mateo Cyn. Creek,33.47303,-117.46590,9,San Diego,RFI,
901NP9BWR,Bluewater Canyon,33.53063,-117.42908,9,Riverside,RFI,
901NP9CSC,Cold Spring Canyon ~0.4mi above San Juan Cr.,33.59190,-117.52160,9,Orange,SFI,
901NP9FLC,Falls Creek ~0.1mi above Tabuco Cyn. Cr.,33.67583,-117.53655,9,Orange,RFI,
901NP9HJC,Holy Jim Canyon Creek ~0.6mi above Trabuco Cyn. Cr.,33.68461,-117.51474,9,Orange,RFI,
901NP9TNC,Tenaja Canyon,33.52651,-117.40550,9,Riverside,RFI,
901S00469,San Mateo Canyon above Tenaja Cyn. Cr.,33.52999,-117.40855,9,Riverside,RFI,
901S01705,Hot Spring Canyon Creek ~1.2mi above Hwy 74,33.60369,-117.51000,9,Orange,P,
901S01849,San Mateo Creek ~0.4mi above Los Alamos Cyn. Cr.,33.55523,-117.39779,9,Riverside,RFI,
901S02873,San Mateo Creek ~0.6mi below Los Alamos Cyn. Cr.,33.54344,-117.39739,9,Riverside,RFI,Likely known non-perennial
901S06969,San Mateo Creek above Los Alamos Cyn. Cr.,33.55334,-117.39579,9,Riverside,RFI,Likely perennial
901SCCA74,Spring Canyon Creek ~2.3mi above Hwy 74,33.61854,-117.50955,9,Orange,P,
902ASTRLC,~1.9mi above Arroyo Seco Creek,33.44330,-116.98770,9,Riverside,P,
902NP9CWC,Cottonwood Creek ~0.5mi above Skiploader Rd.,33.41925,-116.86102,9,San Diego,SFI,
902S08157,Cole Creek,33.53910,-117.26480,9,Riverside,RFI,
902SMAS1x,Santa Margarita River Arroyo Seco above Dripping Springs Campground,33.45695,-116.97047,9,Riverside,RFI,
902SMROB8,Roblar Creek above De Luz Ck,33.38713,-117.32372,9,San Diego,RFI,
903ACPCT1,Agua Caliente Creek at Pacific Crest Trail,33.29595,-116.63863,9,San Diego,RFI,
903ACPCT2,Agua Caliente Creek at Pacific Crest Trail - Mid,33.30332,-116.63567,9,San Diego,RFI,
903FCPSPx,French Creek (FCPSP),33.35017,-116.91278,9,San Diego,P,R5BIO-6528 alias
903FRC,French Creek,33.35652,-116.91283,9,San Diego,P,
903NP9LWF,Lower West Fork of the San Luis Rey River,33.30962,-116.77768,9,San Diego,RFI,
903NP9PRC,Prisoner Creek ~0.1mi above San Luis Rey River,33.26041,-116.80917,9,San Diego,SFI,
903NP9SLR,San Luis Rey at Indian Flats,33.34992,-116.66490,9,San Diego,RFI,
903NP9UAC,Upper Agua Caliente Creek at PCT,33.32036,-116.62265,9,San Diego,P,
903R9PPCD,Pauma Creek Downstream USFS,33.33983,-116.95731,9,San Diego,P,
903S01413,Not recorded,33.30552,-116.80627,9,San Diego,P,
903SLFRCx,Fry Creek (FRC),33.34410,-116.88046,9,San Diego,RFI,
903WE0798,San Luis Rey River WF ~1mi N Mendenhall Valley,33.33669,-116.82848,9,San Diego,RFI,
903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,33.33052,-116.81511,9,San Diego,RFI,
905BCC,Black Canyon Creek,33.13086,-116.79575,9,San Diego,RFI,
905BMCCGx,Black Mountain Creek Upstream of Santa Ysabel Creek,33.12706,-116.80361,9,San Diego,RFI,
905CE0512,Santa Ysabel Creek below Witch Creek,33.11137,-116.74386,9,San Diego,P,
905DGCC1x,Carney Canyon in Pamo Valley,33.15794,-116.85173,9,San Diego,RFI,
905DGUT1x,Upper Temescal Creek in Pamo Valley,33.17601,-116.85052,9,San Diego,RFI,
905S02561,Santa Ysabel Creek ~2mi below Dan Price Cr.,33.12974,-116.63591,9,San Diego,P,
905SDBDN9,Boden Canyon Creek (BOD),33.09184,-116.89774,9,San Diego,RFI,
905SDISS2,Ironside Creek,33.13428,-116.59710,9,San Diego,P,
905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,33.13163,-116.65440,9,San Diego,P,
907BCT,Boulder Canyon Tributary,32.96654,-116.65211,9,San Diego,RFI,
907CCCR02,Cedar Creek 2,33.00222,-116.70889,9,San Diego,RFI,
907CONECR,Conejos Creek at El Capitan Reservoir,32.89028,-116.76306,9,San Diego,RFI,
907S03210,San Diego River below Ritchie Cr.,33.00312,-116.72918,9,San Diego,RFI,
907SDB035,Lower Boulder Creek,32.97439,-116.73843,9,San Diego,RFI,
909JQCASR,Juaquapin Creek above Sweetwater River,32.91468,-116.56562,9,San Diego,RFI,
909NP9UNT,Unnamed trib above Descanso Cr.,32.88172,-116.58538,9,San Diego,SFI,
909S00282,Sweetwater River downstream of Merigen,32.87185,-116.61372,9,San Diego,RFI,
909SWCASR,Stonewall Creek above Sweetwater River,32.94249,-116.55409,9,San Diego,RFI,
911COPPER,~0.2mi N Tijuana River,32.56160,-116.82910,9,San Diego,RFI,
911DCCDCx,Devil's Canyon Creek above San Mateo Creek,33.47108,-117.46461,9,San Diego,RFI,R5BIO-6500 alias
911KCKCRx,Kitchen Creek at Kitchen Creek Road,32.78745,-116.45100,9,San Diego,RFI,
911NP9ATC,Antone Canyon Creek ~1.3mi above La Posta Trk. Trl.,32.76824,-116.41757,9,San Diego,RFI,
911NP9EPC,Espinosa Creek above Pine Valley Cr.,32.74481,-116.64880,9,San Diego,SFI,
911NP9HTC,Horsethief Canyon ~0.8mi above Pine Valley Cr.,32.75409,-116.66267,9,San Diego,SFI,
911NP9LPC,La Posta Creek at Buckman Springs Trail,32.70138,-116.48352,9,San Diego,P,
911NP9SCC,Secret Canyon Creek ~0.3mi above Pine Valley Cr.,32.76151,-116.63649,9,San Diego,SFI,
911NP9UCW,Cottonwood Creek ~1.4mi above I8,32.81829,-116.49235,9,San Diego,RFI,
911PVCAEC,Pine Valley Creek above Espinosa,32.74526,-116.65104,9,San Diego,RFI,
911S00538,Pine Valley Creek ~2.3mi above Secret Cyn. Cr.,32.78123,-116.63207,9,San Diego,RFI,
911S00858,Indian creek ~1.2mi above Deer Park Rd.,32.90282,-116.49337,9,San Diego,RFI,
911S01142,Pine Valley Creek ~0.9mi below Espinosa Cr.,32.73547,-116.65268,9,San Diego,RFI,
911TJIND2,Indian Creek 2,32.89752,-116.50406,9,San Diego,RFI,
911TJKC1x,Kitchen Creek above Kitchen Creek Road crossing,32.75980,-116.45078,9,San Diego,RFI,
911TJKTC5,Kitchen Creek 5,32.75288,-116.45197,9,San Diego,RFI,
911TJLCC2,Long Canyon Creek 2,32.77887,-116.44162,9,San Diego,RFI,
911TJWIL3,Wilson Creek 3,32.69361,-116.69528,9,San Diego,RFI,
ALC29.49,Alameda Creek at RM 29.49,37.49723,-121.76138,2,Alameda,RFI,
Cascade Creek 634011038 Trend Panel A,Cascade Creek,38.92724,-120.10648,6,El Dorado,P,
Cold Creek 634009054 Status 2009,Cold Creek,38.89909,-119.90404,6,El Dorado,P,
Cold Creek 634009058 Status 2009,Cold Creek,38.89851,-119.92053,6,El Dorado,P,
Glen Alpine 634011025 Trend Panel A,Glen Alpine Creek,38.87548,-120.08349,6,El Dorado,P,
Griff Creek Tributary 634011024 Trend Panel A,Griff Creek near turn at Beaver Street,39.25792,-120.01263,6,Placer,Unknown,
Madden Creek 634011039 Trend Panel A,Madden Creek near end of Sacramento Avenue?,39.08895,-120.16573,6,Placer,Unknown,
REF-TCAS,Trabuco Creek ,33.67399,-117.53722,9,Orange,RFI,
SGUR103,Rush Creek,34.23218,-118.05822,4,Los Angeles,Unknown,
SGUT501,Bear Creek above confluence with West Fork,34.24080,-117.88330,4,Los Angeles,P,405BRCASG alias
SMC00144,Graveyard Canyon,34.26705,-117.78759,4,Los Angeles,Unknown,
SMC00428,West Fork San Gabriel River below confluence with Rush Creek,34.24810,-118.04976,4,Los Angeles,Unknown,
SMC00476,Bear Canyon,34.24209,-118.13381,4,Los Angeles,Unknown,
SMC00911,Wheeler Springs 250 m  upstream of NF Matilija,34.50797,-119.29854,4,Ventura,Unknown,
SMC01164,Unnamed tributary to the SF Santa Clara River,34.35078,-118.57968,4,Los Angeles,Unknown,
SMC01196,Big Tujunga Creek 185m downstream of Upper Big Tujunga Canyon Rd,34.27835,-118.02952,4,Los Angeles,Unknown,
SMC01248,Tributary of the San Gabriel River,34.25895,-117.74499,4,Los Angeles,Unknown,
SMC01424,Susanna Canyon,34.24075,-117.81585,4,Los Angeles,Unknown,
SMC01567,Upper North Fork Matilija Creek 50m upstream of confluence with Matilija Creek,34.50959,-119.38373,4,Ventura,Unknown,
SMC01979,Sisar Canyon 160 m south of hairpin in Sisar Canyon Road,34.45205,-119.13624,4,Ventura,Unknown,
SMC02591,Upper North Fork Matilija Creek approx 200 m north of Matilija Campground,34.51783,-119.37846,4,Ventura,Unknown,
SMC04383,Matilija Creek ~ 4km upstream of Hwy 33,34.50224,-119.35602,4,Ventura,Unknown,
SMC04795,Thacher Creek,34.47989,-119.17067,4,Ventura,Unknown,
SMC05243,"Unnamed trib, 1 km upstream of confluence with Derrydale Creek",34.59250,-119.25122,4,Ventura,Unknown,
SMC05407,Matilija Creek ~ 5km upstream of Hwy 33,34.50124,-119.35043,4,Ventura,Unknown,
SMC06467,Fremont Canyon ~720 m upstream of trail crossing,33.79118,-117.71782,8,Orange,RFI,
SMCR8_050,"Santa Ana River near Heart's Bar Campground, 1.4 km upstream of confluence with Cienaga Seca Creek",34.15651,-116.79441,8,San Bernardino,Unknown,
SMCR8_196,"Stone Creek, 460 m upstream of Hwy 243",33.77593,-116.73138,8,Riverside,Unknown,
SMCR8_317,"West Fork Cable Canyon, 690m upstream of confluence with E Fork Cable Canyon",34.23158,-117.37280,8,San Bernardino,Unknown,
SMCR8_333,"Mill Creek Canyon, 2.4 km upstream of confluence with Vivian Creek",34.07909,-116.88055,8,San Bernardino,Unknown,
SMCR8_344,Santa Ana River below confluence with Wildhorse Creek,34.16708,-116.81406,8,San Bernardino,Unknown,
SMCR8_376,Santa Ana River 425 m downstream of confluence with South Fork Santa Ana River,34.17238,-116.83539,8,San Bernardino,Unknown,
SMCR8_446,West Fork City Creek,34.18543,-117.18567,8,San Bernardino,Unknown,
Upper Truckee River 634009017 Status 2009,Upper Truckee River,38.75328,-120.02824,6,El Dorado,Unknown,
Upper Truckee River 634009049 Status 2009,Upper Truckee River,38.78030,-120.02856,6,El Dorado,Unknown,
Upper Truckee River 634011033 Trend Panel A,Upper Truckee River,38.76373,-120.01590,6,El Dorado,Unknown,