"site","hydro.endpoints","hydro","Scenario","FlowMetric","PredictedProbability","PredictedProbabilityScaled","index"
101010,"DS_Dur_WS",19,"Current","ds_dur_ws",0.427226883532877,0.856626185802103,"ASCI"
101011,"DS_Dur_WS",20.5,"Current","ds_dur_ws",0.426551156842267,0.845337139879611,"ASCI"
101012,"DS_Dur_WS",29,"Current","ds_dur_ws",0.422727287088572,0.781453558172784,"ASCI"
101020,"DS_Dur_WS",104,"Current","ds_dur_ws",0.389435531962839,0.225263966023889,"ASCI"
201010,"DS_Dur_WS",29.5,"Current","ds_dur_ws",0.422502637015267,0.777700435750269,"ASCI"
201020,"DS_Dur_WS",28.5,"Current","ds_dur_ws",0.422951969127984,0.785207214637936,"ASCI"
201030,"DS_Dur_WS",25,"Current","ds_dur_ws",0.424525631021279,0.811497638897826,"ASCI"
201031,"DS_Dur_WS",72,"Current","ds_dur_ws",0.403533461776869,0.460791405289129,"ASCI"
201050,"DS_Dur_WS",46,"Current","ds_dur_ws",0.415107693148271,0.654156609424036,"ASCI"
201061,"DS_Dur_WS",26.5,"Current","ds_dur_ws",0.423851015177584,0.800227151368872,"ASCI"
201070,"DS_Dur_WS",22,"Current","ds_dur_ws",0.42587570425548,0.83405267327993,"ASCI"
201080,"DS_Dur_WS",22,"Current","ds_dur_ws",0.42587570425548,0.83405267327993,"ASCI"
201090,"DS_Dur_WS",34,"Current","ds_dur_ws",0.420482239393326,0.74394660916221,"ASCI"
201091,"DS_Dur_WS",135,"Current","ds_dur_ws",0.375951941292716,0,"ASCI"
201100,"DS_Dur_WS",4,"Current","ds_dur_ws",0.433998693539774,0.969759609727067,"ASCI"
203010,"DS_Dur_WS",19.5,"Current","ds_dur_ws",0.427001610995502,0.852862664167034,"ASCI"
204010,"DS_Dur_WS",46,"Current","ds_dur_ws",0.415107693148271,0.654156609424036,"ASCI"
205010,"DS_Dur_WS",16,"Current","ds_dur_ws",0.428579149573385,0.879217854361074,"ASCI"
207010,"DS_Dur_WS",59,"Current","ds_dur_ws",0.409308014852994,0.55726412978569,"ASCI"
301010,"DS_Dur_WS",7,"Current","ds_dur_ws",0.432642274515913,0.94709855924129,"ASCI"
301011,"DS_Dur_WS",45,"Current","ds_dur_ws",0.415554819878786,0.661626544035333,"ASCI"
301020,"DS_Dur_WS",3,"Current","ds_dur_ws",0.434451054054843,0.977316982699157,"ASCI"
401080,"DS_Dur_WS",13,"Current","ds_dur_ws",0.429932483032704,0.901827355780783,"ASCI"
401101,"DS_Dur_WS",0,"Current","ds_dur_ws",0.435808787942985,1,"ASCI"
401120,"DS_Dur_WS",8.5,"Current","ds_dur_ws",0.431964442161159,0.935774334984805,"ASCI"
402010,"DS_Dur_WS",0,"Current","ds_dur_ws",0.435808787942985,1,"ASCI"
402020,"DS_Dur_WS",20,"Current","ds_dur_ws",0.42677636873552,0.849099648362044,"ASCI"
402021,"DS_Dur_WS",17,"Current","ds_dur_ws",0.428128274667876,0.871685300764589,"ASCI"
402022,"DS_Dur_WS",18.5,"Current","ds_dur_ws",0.427452186258261,0.86039021177394,"ASCI"
402023,"DS_Dur_WS",21,"Current","ds_dur_ws",0.426325975405027,0.841575140211379,"ASCI"
402030,"DS_Dur_WS",13.5,"Current","ds_dur_ws",0.429706854152689,0.898057880897929,"ASCI"
402031,"DS_Dur_WS",2,"Current","ds_dur_ws",0.434903523779023,0.984876180176156,"ASCI"
402040,"DS_Dur_WS",1,"Current","ds_dur_ws",0.43535610198456,0.992437189999839,"ASCI"
402041,"DS_Dur_WS",0,"Current","ds_dur_ws",0.435808787942985,1,"ASCI"
403010,"DS_Dur_WS",28,"Current","ds_dur_ws",0.423176683045087,0.788961403668576,"ASCI"
403011,"DS_Dur_WS",8.5,"Current","ds_dur_ws",0.431964442161159,0.935774334984805,"ASCI"
501020,"DS_Dur_WS",3,"Current","ds_dur_ws",0.434451054054843,0.977316982699157,"ASCI"
502010,"DS_Dur_WS",13,"Current","ds_dur_ws",0.429932483032704,0.901827355780783,"ASCI"
502011,"DS_Dur_WS",0,"Current","ds_dur_ws",0.435808787942985,1,"ASCI"
502020,"DS_Dur_WS",7.5,"Current","ds_dur_ws",0.432416302248735,0.943323347551675,"ASCI"
201040,"DS_Dur_WS",-10,"Current","ds_dur_ws",0.00764051528525265,0.0113682929493068,"ASCI"
201041,"DS_Dur_WS",-4.5,"Current","ds_dur_ws",0.189385344104252,0.281785716238023,"ASCI"
201060,"DS_Dur_WS",-1.5,"Current","ds_dur_ws",0.600467976889279,0.893433965262907,"ASCI"
201062,"DS_Dur_WS",-8,"Current","ds_dur_ws",0.0259404027354273,0.0385966242471293,"ASCI"
301030,"DS_Dur_WS",-12,"Current","ds_dur_ws",0.00222100951112407,0.00330463140547445,"ASCI"
401070,"DS_Dur_WS",-14,"Current","ds_dur_ws",0.000643130497825086,0.000956911364082828,"ASCI"
401100,"DS_Dur_WS",-29,"Current","ds_dur_ws",5.8418011791578e-08,8.6919931999915e-08,"ASCI"
401110,"DS_Dur_WS",-6.5,"Current","ds_dur_ws",0.063271494333225,0.0941414101099783,"ASCI"
401121,"DS_Dur_WS",-1,"Current","ds_dur_ws",0.672089936397909,1,"ASCI"
402050,"DS_Dur_WS",-42,"Current","ds_dur_ws",1.83422518771091e-11,2.72910347844352e-11,"ASCI"
402051,"DS_Dur_WS",-35,"Current","ds_dur_ws",1.41167302065064e-09,2.10042246157106e-09,"ASCI"
402060,"DS_Dur_WS",-36,"Current","ds_dur_ws",7.59041173880925e-10,1.12937407738082e-09,"ASCI"
403020,"DS_Dur_WS",-7,"Current","ds_dur_ws",0.0471916869891418,0.0702163273595007,"ASCI"
403030,"DS_Dur_WS",-26,"Current","ds_dur_ws",3.75796711374607e-07,5.59146463591851e-07,"ASCI"
404010,"DS_Dur_WS",-58,"Current","ds_dur_ws",2.22044604925031e-16,0,"ASCI"
405010,"DS_Dur_WS",-61.5,"Current","ds_dur_ws",2.22044604925031e-16,0,"ASCI"
405020,"DS_Dur_WS",-80,"Current","ds_dur_ws",2.22044604925031e-16,0,"ASCI"
501010,"DS_Dur_WS",-25,"Current","ds_dur_ws",6.98910580723741e-07,1.03990633195244e-06,"ASCI"
501011,"DS_Dur_WS",-32,"Current","ds_dur_ws",9.08114170148295e-09,1.35117950554491e-08,"ASCI"
502030,"DS_Dur_WS",-73,"Current","ds_dur_ws",2.22044604925031e-16,0,"ASCI"
201061,"SP_Dur",17,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
301010,"SP_Dur",18.5,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
301020,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
301030,"SP_Dur",1.5,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
401101,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
401110,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
401120,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
401121,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
402041,"SP_Dur",0,"Current","sp_dur",0.518619753352855,1,"ASCI"
403020,"SP_Dur",3,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
403030,"SP_Dur",4,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
404010,"SP_Dur",49,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
405010,"SP_Dur",17.5,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
405020,"SP_Dur",11,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
501011,"SP_Dur",35,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
502030,"SP_Dur",36.5,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
101010,"SP_Dur",-42.5,"Current","sp_dur",1.51428579361566e-12,3.85863693134616e-12,"ASCI"
101011,"SP_Dur",-29.5,"Current","sp_dur",6.65733546614948e-09,1.69664187878745e-08,"ASCI"
101012,"SP_Dur",-41,"Current","sp_dur",3.98625141195101e-12,1.01585155422428e-11,"ASCI"
101020,"SP_Dur",-24.5,"Current","sp_dur",1.67683307662709e-07,4.2734594450437e-07,"ASCI"
201010,"SP_Dur",-49,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
201020,"SP_Dur",-42,"Current","sp_dur",2.09086885736596e-12,5.32807618397292e-12,"ASCI"
201030,"SP_Dur",-16,"Current","sp_dur",4.0410519816764e-05,0.000102987423271237,"ASCI"
201031,"SP_Dur",-10,"Current","sp_dur",0.00193685611076767,0.00493613596164224,"ASCI"
201040,"SP_Dur",-38,"Current","sp_dur",2.76234782327329e-11,7.03986979155865e-11,"ASCI"
201041,"SP_Dur",-33,"Current","sp_dur",6.95773401467111e-10,1.77319884166963e-09,"ASCI"
201050,"SP_Dur",-46,"Current","sp_dur",1.58261481112804e-13,4.02768249828902e-13,"ASCI"
201060,"SP_Dur",-18,"Current","sp_dur",1.11181204500852e-05,2.83348638411215e-05,"ASCI"
201062,"SP_Dur",-7,"Current","sp_dur",0.013269409844092,0.0338174894650475,"ASCI"
201070,"SP_Dur",-36,"Current","sp_dur",1.00404723916896e-10,2.55883888146039e-10,"ASCI"
201080,"SP_Dur",-41,"Current","sp_dur",3.98625141195101e-12,1.01585155422428e-11,"ASCI"
201090,"SP_Dur",-11,"Current","sp_dur",0.00101685635668018,0.00259148896096551,"ASCI"
201091,"SP_Dur",-27.5,"Current","sp_dur",2.41978186886303e-08,6.1668867017115e-08,"ASCI"
201100,"SP_Dur",-38,"Current","sp_dur",2.76234782327329e-11,7.03986979155865e-11,"ASCI"
203010,"SP_Dur",-45.5,"Current","sp_dur",2.18521499425444e-13,5.563427160934e-13,"ASCI"
204010,"SP_Dur",-73,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
205010,"SP_Dur",-5.5,"Current","sp_dur",0.0341901863543784,0.0871347166477041,"ASCI"
207010,"SP_Dur",-11.5,"Current","sp_dur",0.000736652148403545,0.00187738012170345,"ASCI"
301011,"SP_Dur",-22,"Current","sp_dur",8.41558420056915e-07,2.14473690475838e-06,"ASCI"
401070,"SP_Dur",-10.5,"Current","sp_dur",0.0014034935982624,0.00357684558176682,"ASCI"
401080,"SP_Dur",-19,"Current","sp_dur",5.83170811151217e-06,1.48622832464999e-05,"ASCI"
401100,"SP_Dur",-7,"Current","sp_dur",0.013269409844092,0.0338174894650475,"ASCI"
402010,"SP_Dur",-37,"Current","sp_dur",5.26642925106271e-11,1.34215965072795e-10,"ASCI"
402020,"SP_Dur",-31,"Current","sp_dur",2.52896958056727e-09,6.44515435457347e-09,"ASCI"
402021,"SP_Dur",-47,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402022,"SP_Dur",-54,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402023,"SP_Dur",-53,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402030,"SP_Dur",-48,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402031,"SP_Dur",-49,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402040,"SP_Dur",-47,"Current","sp_dur",2.22044604925031e-16,0,"ASCI"
402050,"SP_Dur",-2,"Current","sp_dur",0.253018519792404,0.644825295779923,"ASCI"
402051,"SP_Dur",-1,"Current","sp_dur",0.392383055454384,1,"ASCI"
402060,"SP_Dur",-6,"Current","sp_dur",0.0249975033757616,0.0637068880225064,"ASCI"
403010,"SP_Dur",-11.5,"Current","sp_dur",0.000736652148403545,0.00187738012170345,"ASCI"
403011,"SP_Dur",-32,"Current","sp_dur",1.32649529523636e-09,3.38061252837653e-09,"ASCI"
501010,"SP_Dur",-2.5,"Current","sp_dur",0.196990110568688,0.502035212352814,"ASCI"
501020,"SP_Dur",-1,"Current","sp_dur",0.392383055454384,1,"ASCI"
502010,"SP_Dur",-3,"Current","sp_dur",0.15086288481817,0.384478592337452,"ASCI"
502011,"SP_Dur",-16,"Current","sp_dur",4.0410519816764e-05,0.000102987423271237,"ASCI"
502020,"SP_Dur",-12,"Current","sp_dur",0.000533619566536873,0.00135994548979367,"ASCI"
101010,"DS_Mag_50",0.0469320436041667,"Current","ds_mag_50",0.626620301099843,0.974141941343971,"ASCI"
201010,"DS_Mag_50",1.70442064305768,"Current","ds_mag_50",0.616649831377534,0.0559887843815561,"ASCI"
201020,"DS_Mag_50",1.80495149904564,"Current","ds_mag_50",0.616041834252836,0,"ASCI"
201030,"DS_Mag_50",0.043684090454075,"Current","ds_mag_50",0.626639736710059,0.975931713277944,"ASCI"
201040,"DS_Mag_50",1.078625,"Current","ds_mag_50",0.620426294923712,0.403752934280972,"ASCI"
201041,"DS_Mag_50",1.01321219896665,"Current","ds_mag_50",0.620820207004185,0.440027215265226,"ASCI"
201060,"DS_Mag_50",0.665725,"Current","ds_mag_50",0.622910074384757,0.63247735919496,"ASCI"
201062,"DS_Mag_50",0.60115,"Current","ds_mag_50",0.623297942678794,0.668195084495143,"ASCI"
201070,"DS_Mag_50",0.944344416666665,"Current","ds_mag_50",0.621234752721818,0.478201591192386,"ASCI"
201080,"DS_Mag_50",0.93594381337001,"Current","ds_mag_50",0.621285307575797,0.482857048765966,"ASCI"
201090,"DS_Mag_50",0,"Current","ds_mag_50",0.626901100647231,1,"ASCI"
201091,"DS_Mag_50",0,"Current","ds_mag_50",0.626901100647231,1,"ASCI"
201100,"DS_Mag_50",1.038375,"Current","ds_mag_50",0.620668696899163,0.42607506605742,"ASCI"
203010,"DS_Mag_50",0.520229898052835,"Current","ds_mag_50",0.623783764449378,0.712933076265461,"ASCI"
204010,"DS_Mag_50",0.327074891786808,"Current","ds_mag_50",0.624942405791301,0.819629173390535,"ASCI"
205010,"DS_Mag_50",0.102512636719543,"Current","ds_mag_50",0.626287645931605,0.943508641067838,"ASCI"
207010,"DS_Mag_50",0.11512353851802,"Current","ds_mag_50",0.626212151840478,0.936556597680683,"ASCI"
301010,"DS_Mag_50",0.81988698314785,"Current","ds_mag_50",0.621983467846321,0.547148709470036,"ASCI"
301011,"DS_Mag_50",0.220591874051963,"Current","ds_mag_50",0.625580534256377,0.878392670103804,"ASCI"
301020,"DS_Mag_50",0.256715780201166,"Current","ds_mag_50",0.625364100726111,0.858461901080794,"ASCI"
301030,"DS_Mag_50",0.238746108302329,"Current","ds_mag_50",0.62547177086826,0.868376948583858,"ASCI"
401080,"DS_Mag_50",0.6253,"Current","ds_mag_50",0.623152904708534,0.654838936391551,"ASCI"
401101,"DS_Mag_50",0.00373939212153479,"Current","ds_mag_50",0.626878730589224,0.997940002833108,"ASCI"
401110,"DS_Mag_50",0.144959542387157,"Current","ds_mag_50",0.626033516672174,0.920106575937331,"ASCI"
401120,"DS_Mag_50",0.2184,"Current","ds_mag_50",0.625593665081409,0.879601851696317,"ASCI"
401121,"DS_Mag_50",0.0452499999999998,"Current","ds_mag_50",0.626630366426571,0.975068829621941,"ASCI"
402010,"DS_Mag_50",0,"Current","ds_mag_50",0.626901100647231,1,"ASCI"
402030,"DS_Mag_50",0.10031536048171,"Current","ds_mag_50",0.626300799109905,0.944719881111322,"ASCI"
402031,"DS_Mag_50",0.453375,"Current","ds_mag_50",0.624184954952631,0.749877607201735,"ASCI"
402040,"DS_Mag_50",0.6309,"Current","ds_mag_50",0.623119269562828,0.651741568255993,"ASCI"
402041,"DS_Mag_50",0.0185000000000004,"Current","ds_mag_50",0.626790423328572,0.989808029876144,"ASCI"
402050,"DS_Mag_50",0.023447022627804,"Current","ds_mag_50",0.626760825229074,0.987082422231635,"ASCI"
402051,"DS_Mag_50",0.0125043339607447,"Current","ds_mag_50",0.626826294202049,0.993111280038182,"ASCI"
402060,"DS_Mag_50",0.0525773159179487,"Current","ds_mag_50",0.626586519063253,0.971031046430502,"ASCI"
403011,"DS_Mag_50",0.4417922344954,"Current","ds_mag_50",0.624254444834485,0.756276739457099,"ASCI"
403020,"DS_Mag_50",1.01285845012425,"Current","ds_mag_50",0.620822336826695,0.440223344767216,"ASCI"
403030,"DS_Mag_50",0.82315,"Current","ds_mag_50",0.621963845487932,0.54534174041006,"ASCI"
404010,"DS_Mag_50",0.377539887566607,"Current","ds_mag_50",0.624639828722084,0.791765682595811,"ASCI"
405010,"DS_Mag_50",0.552979711174174,"Current","ds_mag_50",0.623587173616088,0.694829566677447,"ASCI"
405020,"DS_Mag_50",0.190774449563246,"Current","ds_mag_50",0.625759145170499,0.894840458346117,"ASCI"
501010,"DS_Mag_50",0.564663704547231,"Current","ds_mag_50",0.623517026994943,0.688369957105559,"ASCI"
501011,"DS_Mag_50",0.0552195938345552,"Current","ds_mag_50",0.626570706907612,0.969574948470811,"ASCI"
501020,"DS_Mag_50",0.507753542483993,"Current","ds_mag_50",0.623858646894506,0.719828794853482,"ASCI"
502010,"DS_Mag_50",0.671694888016797,"Current","ds_mag_50",0.622874208425591,0.629174561578232,"ASCI"
502011,"DS_Mag_50",0.557276168341897,"Current","ds_mag_50",0.623561379787919,0.692454283925145,"ASCI"
502020,"DS_Mag_50",0.241994008067777,"Current","ds_mag_50",0.625452311118745,0.866584953728269,"ASCI"
502030,"DS_Mag_50",0.233136950005137,"Current","ds_mag_50",0.625505377112537,0.871471655266292,"ASCI"
101011,"DS_Mag_50",-0.00409081217862483,"Current","ds_mag_50",0.734479543728348,1,"ASCI"
101012,"DS_Mag_50",-0.154771581858776,"Current","ds_mag_50",0.733391137429116,0.687986310207054,"ASCI"
101020,"DS_Mag_50",-0.0169146508672015,"Current","ds_mag_50",0.734387024345687,0.973477446812047,"ASCI"
201031,"DS_Mag_50",-0.0114942633699821,"Current","ds_mag_50",0.734426133002097,0.984688734543481,"ASCI"
201050,"DS_Mag_50",-0.111094171235482,"Current","ds_mag_50",0.733706922785403,0.778512572566118,"ASCI"
201061,"DS_Mag_50",-0.114784764284616,"Current","ds_mag_50",0.733680249212202,0.770866053063031,"ASCI"
401070,"DS_Mag_50",-0.0458179068151625,"Current","ds_mag_50",0.734178422309222,0.91367745195547,"ASCI"
401100,"DS_Mag_50",-0.032195395118405,"Current","ds_mag_50",0.73427675240734,0.941865764310226,"ASCI"
402020,"DS_Mag_50",-0.485644608016313,"Current","ds_mag_50",0.730991215059327,0,"ASCI"
402021,"DS_Mag_50",-0.360931598013478,"Current","ds_mag_50",0.731897397750258,0.25977560514245,"ASCI"
402022,"DS_Mag_50",-0.367799484991392,"Current","ds_mag_50",0.731847545054751,0.245484321196264,"ASCI"
402023,"DS_Mag_50",-0.168753779419108,"Current","ds_mag_50",0.733289996536741,0.658992226801512,"ASCI"
403010,"DS_Mag_50",-0.0604377379120865,"Current","ds_mag_50",0.734072867533987,0.883418039712632,"ASCI"
101010,"Peak_2",36.7527,"Current","peak_2",NA,NA,"ASCI"
101011,"Peak_2",22.9862,"Current","peak_2",NA,NA,"ASCI"
101012,"Peak_2",17.7173,"Current","peak_2",NA,NA,"ASCI"
101020,"Peak_2",9.8958,"Current","peak_2",NA,NA,"ASCI"
201010,"Peak_2",625.3921,"Current","peak_2",NA,NA,"ASCI"
201020,"Peak_2",629.2004,"Current","peak_2",NA,NA,"ASCI"
201030,"Peak_2",25.6666,"Current","peak_2",NA,NA,"ASCI"
201031,"Peak_2",6.9604,"Current","peak_2",NA,NA,"ASCI"
201040,"Peak_2",362.6644,"Current","peak_2",NA,NA,"ASCI"
201041,"Peak_2",346.4544,"Current","peak_2",NA,NA,"ASCI"
201050,"Peak_2",82.8507,"Current","peak_2",NA,NA,"ASCI"
201060,"Peak_2",267.5821,"Current","peak_2",NA,NA,"ASCI"
201061,"Peak_2",58.9867,"Current","peak_2",NA,NA,"ASCI"
201062,"Peak_2",149.8579,"Current","peak_2",NA,NA,"ASCI"
201070,"Peak_2",625.3921,"Current","peak_2",NA,NA,"ASCI"
201080,"Peak_2",629.2004,"Current","peak_2",NA,NA,"ASCI"
201090,"Peak_2",25.6666,"Current","peak_2",NA,NA,"ASCI"
201091,"Peak_2",6.9604,"Current","peak_2",NA,NA,"ASCI"
201100,"Peak_2",362.6644,"Current","peak_2",NA,NA,"ASCI"
203010,"Peak_2",83.8251,"Current","peak_2",NA,NA,"ASCI"
204010,"Peak_2",168.1702,"Current","peak_2",NA,NA,"ASCI"
205010,"Peak_2",46.1734,"Current","peak_2",NA,NA,"ASCI"
207010,"Peak_2",33.7388,"Current","peak_2",NA,NA,"ASCI"
301010,"Peak_2",93.1641,"Current","peak_2",NA,NA,"ASCI"
301011,"Peak_2",15.0521,"Current","peak_2",NA,NA,"ASCI"
301020,"Peak_2",33.1617,"Current","peak_2",NA,NA,"ASCI"
301030,"Peak_2",26.2048,"Current","peak_2",NA,NA,"ASCI"
401070,"Peak_2",15.6582,"Current","peak_2",NA,NA,"ASCI"
401080,"Peak_2",78.5691,"Current","peak_2",NA,NA,"ASCI"
401100,"Peak_2",35.343,"Current","peak_2",NA,NA,"ASCI"
401101,"Peak_2",0.4026,"Current","peak_2",NA,NA,"ASCI"
401110,"Peak_2",33.8553,"Current","peak_2",NA,NA,"ASCI"
401120,"Peak_2",3.4929,"Current","peak_2",NA,NA,"ASCI"
401121,"Peak_2",0.4639,"Current","peak_2",NA,NA,"ASCI"
402010,"Peak_2",35.343,"Current","peak_2",NA,NA,"ASCI"
402020,"Peak_2",250.5228,"Current","peak_2",NA,NA,"ASCI"
402021,"Peak_2",243.9133,"Current","peak_2",NA,NA,"ASCI"
402022,"Peak_2",229.1073,"Current","peak_2",NA,NA,"ASCI"
402023,"Peak_2",207.7793,"Current","peak_2",NA,NA,"ASCI"
402030,"Peak_2",99.3239,"Current","peak_2",NA,NA,"ASCI"
402031,"Peak_2",90.4137,"Current","peak_2",NA,NA,"ASCI"
402040,"Peak_2",13.8443,"Current","peak_2",NA,NA,"ASCI"
402041,"Peak_2",0.5308,"Current","peak_2",NA,NA,"ASCI"
402050,"Peak_2",81.8394,"Current","peak_2",NA,NA,"ASCI"
402051,"Peak_2",78.0454,"Current","peak_2",NA,NA,"ASCI"
402060,"Peak_2",38.9857,"Current","peak_2",NA,NA,"ASCI"
403010,"Peak_2",15.6582,"Current","peak_2",NA,NA,"ASCI"
403011,"Peak_2",78.5691,"Current","peak_2",NA,NA,"ASCI"
403020,"Peak_2",176.8656,"Current","peak_2",NA,NA,"ASCI"
403030,"Peak_2",84.1297,"Current","peak_2",NA,NA,"ASCI"
404010,"Peak_2",84.0278,"Current","peak_2",NA,NA,"ASCI"
405010,"Peak_2",73.5136,"Current","peak_2",NA,NA,"ASCI"
405020,"Peak_2",58.3903,"Current","peak_2",NA,NA,"ASCI"
501010,"Peak_2",80.9382,"Current","peak_2",NA,NA,"ASCI"
501011,"Peak_2",14.2129,"Current","peak_2",NA,NA,"ASCI"
501020,"Peak_2",35.8923,"Current","peak_2",NA,NA,"ASCI"
502010,"Peak_2",87.5721,"Current","peak_2",NA,NA,"ASCI"
502011,"Peak_2",70.7569,"Current","peak_2",NA,NA,"ASCI"
502020,"Peak_2",27.7185,"Current","peak_2",NA,NA,"ASCI"
502030,"Peak_2",11.0133,"Current","peak_2",NA,NA,"ASCI"
101010,"SP_Mag",26.3961,"Current","sp_mag",0.464826465730038,0.70204218949391,"ASCI"
101011,"SP_Mag",6.0267,"Current","sp_mag",0.579780622392152,0.933652749629101,"ASCI"
101012,"SP_Mag",5.65485,"Current","sp_mag",0.581837589169755,0.937797142849613,"ASCI"
101020,"SP_Mag",3.804,"Current","sp_mag",0.592032351815242,0.958337632687723,"ASCI"
201010,"SP_Mag",107.9785,"Current","sp_mag",0.119780835145843,0.00684147564147777,"ASCI"
201020,"SP_Mag",109.4137,"Current","sp_mag",0.11638523840694,0,"ASCI"
201030,"SP_Mag",20.2212,"Current","sp_mag",0.499842236997305,0.772592247293171,"ASCI"
