"","X","metric","Threshold70","Threshold90","Threshold99","n","Type","Biol","Bio_endpoint","Bio_threshold","Hydro_endpoint"
"1",1,"H_ASCI_DS_Dur_WS_0.86_Positive",32.0321135785974,10.8065030668284,1.10266059701743,111,"Positive","ASCI","H_ASCI",0.86,"DS_Dur_WS"
"2",2,"H_ASCI_SP_Dur_0.86_Positive",17.5584564400731,6.0567934173048,0.622804541293257,114,"Positive","ASCI","H_ASCI",0.86,"SP_Dur"
"3",3,"H_ASCI_SP_Tim_0.86_Positive",10.1105055569957,3.29149010208396,0.322737044908772,256,"Positive","ASCI","H_ASCI",0.86,"SP_Tim"
"4",4,"H_ASCI_DS_Dur_WS_0.86_Negative",-52.639523143972,-17.4485868583565,-2.1777196713081,195,"Negative","ASCI","H_ASCI",0.86,"DS_Dur_WS"
"5",5,"H_ASCI_SP_Dur_0.86_Negative",-24.381011600875,-7.97778170345294,-1.23151339696627,225,"Negative","ASCI","H_ASCI",0.86,"SP_Dur"
"6",6,"H_ASCI_SP_Tim_0.86_Negative",-32.4721268934846,-10.6312762293429,-1.49477956155049,84,"Negative","ASCI","H_ASCI",0.86,"SP_Tim"
"7",7,"H_ASCI_DS_Mag_50_0.86_Positive",10.9759457748749,3.52765188311036,0.388193656232124,240,"Positive","ASCI","H_ASCI",0.86,"DS_Mag_50"
"8",8,"H_ASCI_FA_Mag_0.86_Positive",245.669463083764,80.5975522712965,8.87410764245216,250,"Positive","ASCI","H_ASCI",0.86,"FA_Mag"
"9",9,"H_ASCI_Peak_10_0.86_Positive",NA,NA,NA,131,"Positive","ASCI","H_ASCI",0.86,"Peak_10"
"10",10,"H_ASCI_Peak_2_0.86_Positive",NA,NA,NA,54,"Positive","ASCI","H_ASCI",0.86,"Peak_2"
"11",11,"H_ASCI_SP_Mag_0.86_Positive",483.707918251024,159.184097960753,15.9384167423215,232,"Positive","ASCI","H_ASCI",0.86,"SP_Mag"
"12",12,"H_ASCI_Wet_BFL_Mag_50_0.86_Positive",31.9773861800458,10.3284594807663,1.05527065559881,204,"Positive","ASCI","H_ASCI",0.86,"Wet_BFL_Mag_50"
"13",13,"H_ASCI_DS_Mag_50_0.86_Negative",-4.49969211400143,-1.7328674616023,-0.585310710313283,35,"Negative","ASCI","H_ASCI",0.86,"DS_Mag_50"
"14",14,"H_ASCI_FA_Mag_0.86_Negative",-1.40186417643384,-0.591128777765477,-0.358562867637452,25,"Negative","ASCI","H_ASCI",0.86,"FA_Mag"
"15",15,"H_ASCI_Peak_10_0.86_Negative",-1432.5241142132,-451.097949925214,-45.6698926967235,144,"Negative","ASCI","H_ASCI",0.86,"Peak_10"
"16",16,"H_ASCI_Peak_2_0.86_Negative",-324.18568719672,-108.751150547173,-15.3653162376427,221,"Negative","ASCI","H_ASCI",0.86,"Peak_2"
"17",17,"H_ASCI_SP_Mag_0.86_Negative",-174.187295619607,-58.3347690705048,-12.7934912110825,43,"Negative","ASCI","H_ASCI",0.86,"SP_Mag"
"18",18,"H_ASCI_Wet_BFL_Mag_50_0.86_Negative",-83.7084112532826,-22.7622930659072,-2.52923788867653,71,"Negative","ASCI","H_ASCI",0.86,"Wet_BFL_Mag_50"
"19",1,"CSCI_DS_Dur_WS_0.79_Positive",21.3677131019996,7.90188686956224,0.857835476865465,144,"Positive","CSCI","CSCI",0.79,"DS_Dur_WS"
"20",2,"CSCI_SP_Dur_0.79_Positive",19.2858957098013,6.92715346374734,0.738037669541469,158,"Positive","CSCI","CSCI",0.79,"SP_Dur"
"21",3,"CSCI_SP_Tim_0.79_Positive",8.78488375425264,2.97986149972944,0.313897277049404,307,"Positive","CSCI","CSCI",0.79,"SP_Tim"
"22",4,"CSCI_DS_Dur_WS_0.79_Negative",-40.0665334986489,-13.6835887386314,-1.83082072216997,230,"Negative","CSCI","CSCI",0.79,"DS_Dur_WS"
"23",5,"CSCI_SP_Dur_0.79_Negative",-30.8026154870038,-10.5402851234232,-1.51055173845863,251,"Negative","CSCI","CSCI",0.79,"SP_Dur"
"24",6,"CSCI_SP_Tim_0.79_Negative",-31.5815685276059,-10.6376385409611,-1.51061425344902,102,"Negative","CSCI","CSCI",0.79,"SP_Tim"
"25",7,"CSCI_DS_Mag_50_0.79_Positive",3.35394346981153,1.25337459734912,0.173650878543006,224,"Positive","CSCI","CSCI",0.79,"DS_Mag_50"
"26",8,"CSCI_FA_Mag_0.79_Positive",23.0481781452212,9.26098247201102,1.88252913078953,241,"Positive","CSCI","CSCI",0.79,"FA_Mag"
"27",9,"CSCI_Peak_10_0.79_Positive",NA,NA,NA,130,"Positive","CSCI","CSCI",0.79,"Peak_10"
"28",10,"CSCI_Peak_2_0.79_Positive",NA,NA,NA,52,"Positive","CSCI","CSCI",0.79,"Peak_2"
"29",11,"CSCI_SP_Mag_0.79_Positive",197.757954064977,69.0547430354523,7.26299977831565,226,"Positive","CSCI","CSCI",0.79,"SP_Mag"
"30",12,"CSCI_Wet_BFL_Mag_50_0.79_Positive",20.2394558565609,7.02016249489999,0.753481779538011,194,"Positive","CSCI","CSCI",0.79,"Wet_BFL_Mag_50"
"31",13,"CSCI_DS_Mag_50_0.79_Negative",-3.86884190328942,-1.63986722925227,-0.500101432678331,36,"Negative","CSCI","CSCI",0.79,"DS_Mag_50"
"32",14,"CSCI_FA_Mag_0.79_Negative",-60.1278472263444,-20.0552171592847,-2.59810357454994,19,"Negative","CSCI","CSCI",0.79,"FA_Mag"
"33",15,"CSCI_Peak_10_0.79_Negative",-2703.44870281185,-880.987686109092,-105.272137987557,130,"Negative","CSCI","CSCI",0.79,"Peak_10"
"34",16,"CSCI_Peak_2_0.79_Negative",-1774.21415488147,-586.933326708289,-63.241272948618,208,"Negative","CSCI","CSCI",0.79,"Peak_2"
"35",17,"CSCI_SP_Mag_0.79_Negative",-785.023289886992,-969.077346257611,-1041.73009206832,34,"Negative","CSCI","CSCI",0.79,"SP_Mag"
"36",18,"CSCI_Wet_BFL_Mag_50_0.79_Negative",-98.0855294560251,-31.9925233641535,-3.19782796986256,66,"Negative","CSCI","CSCI",0.79,"Wet_BFL_Mag_50"
